Timestamp,Quel est votre âge ?,Quel est votre genre?,Quel est votre canton de résidence ?,Quelle est votre situation actuelle?,Quels appareils électroniques possédez-vous ?,Combien d'heures par jour passez-vous en moyenne devant vos écrans ?,Utilisez-vous des écrans pour vos études ou votre travail ?,Combien d'heures par jour utilisez-vous des écrans pour vos études/travail ?,Quels outils numériques utilisez-vous principalement pour vos études/travail ?,Quels réseaux sociaux utilisez-vous le plus régulièrement ?,Combien de temps passez-vous quotidiennement sur les réseaux sociaux ?,Jouez-vous aux jeux vidéo ?,Sur quels appareils jouez-vous principalement ? ,Combien d'heures en moyenne par jour passez-vous devant les jeux vidéos ?,Quelles plateformes de streaming utilisez-vous ?,Combien d'heures par jour regardez-vous du contenu en streaming ?,Pensez-vous que votre temps d'écran a un impact sur votre :,Avez-vous déjà essayé de réduire votre temps d'écran ?,Utilisez-vous des applications ou des fonctionnalités de contrôle du temps d'écran ?,À quelle fréquence vérifiez-vous vos appareils en dehors des heures de travail/études ?,Allez-vous directement sur votre smartphone dès le réveil ?,Comment évaluez-vous votre équilibre entre vie numérique et vie réelle ?,Quelles stratégies utilisez-vous actuellement pour réguler votre temps d'écran ?,Pensez-vous que votre temps d'écran a déjà eu un impact sur l'atteinte de vos objectifs de vie ?,Pensez-vous que votre temps d'écran est trop élevé ?
2025/04/20 02:48:25 PM GMT+2,30-39 ans,Féminin,JU,Employé,Smartphone,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Facebook;LinkedIn",Plus de 4 heures,Oui,Ordinateur;Smartphone,Moins d'une heure,YouTube,2 à 3 heures,Santé mentale,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Oui,Oui
2025/03/31 11:06:00 PM GMT+2,60-70 ans,Masculin,NE,Retraité,Smartphone;Ordinateur portable;Télévision,Moins d'une heure,Non,,,YouTube;Facebook,Moins de 30 minutes,Non,,,Amazon Prime Video,Moins de 1 heure,Santé mentale;Sommeil;Relations sociales,"Oui, avec succès",Non,Jamais,Non,Très bon,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications,Non,Non
2025/03/28 06:29:15 PM GMT+2,60-70 ans,Féminin,NE,Retraité,Smartphone;Ordinateur portable,1-2 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook",Moins de 30 minutes,Non,,,YouTube,Moins de 1 heure,Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Désactivation des notifications,Non,Je peux mieux faire
2025/04/17 09:01:48 PM GMT+2,50-59 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Télévision,1-2 heures,Oui,1-2 heures,Tablette,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook",30 minutes à 1 heure,Non,,,Aucune,Moins de 1 heure,Sommeil,"Oui, sans succès",Non,Rarement,Oui,Bon,Aucune stratégie,Non,Oui
2025/03/29 02:24:36 AM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone,Plus de 6 heures,Oui,1-2 heures,Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;LinkedIn",3 à 4 heures,Oui,Console de jeux;Smartphone;Tablette,3-4 heures,Disney+;YouTube;Twitch,2 à 3 heures,Relations sociales;Productivité,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Limites de temps d'écran définies dans les paramètres des applications,Oui,Non
2025/04/09 11:27:22 AM GMT+2,15-19 ans,Masculin,VS,Élève/Étudiant,Smartphone,Plus de 6 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",2 à 3 heures,Oui,Console de jeux;Tablette,3-4 heures,Netflix;Amazon Prime Video;YouTube,1 à 2 heures,Santé mentale;Sommeil;Productivité;Motivation,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Désactivation des notifications,Pas pour le moment,Oui
2025/04/22 05:36:37 AM GMT+2,40-49 ans,Féminin,VD,Employé,Smartphone;Ordinateur portable;Tablette;Télévision,Plus de 6 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook",2 à 3 heures,Non,,,Netflix,Plus de 4 heures,Relations sociales,"Oui, sans succès",Non,Jamais,Non,Moyen,Aucune stratégie,Non,Oui
2025/03/30 03:27:05 PM GMT+2,40-49 ans,Masculin,VD,Employé,Smartphone;Ordinateur portable;Liseuse;Télévision;Montre connectée,5-6 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.)",2 à 3 heures,Non,,,Netflix,1 à 2 heures,Sommeil;Motivation,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Non,Je peux mieux faire
2025/04/16 04:43:40 PM GMT+2,50-59 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Tablette,3-4 heures,Oui,3-4 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook",30 minutes à 1 heure,Non,,,YouTube,1 à 2 heures,,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Moyen,Désactivation des notifications,Non,Non
2025/04/14 05:12:29 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;LinkedIn",2 à 3 heures,Oui,Ordinateur;Smartphone,1-2 heures,Disney+;Twitch,Plus de 4 heures,Sommeil;Productivité,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Aucune stratégie,Oui,Oui
2025/03/29 12:47:39 PM GMT+2,60-70 ans,Masculin,GE,Retraité,Smartphone;Ordinateur portable;Tablette,Moins d'une heure,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Facebook",Moins de 30 minutes,Non,,,Amazon Prime Video,Moins de 1 heure,,"Oui, avec succès",Non,Jamais,Non,Bon,Aucune stratégie,Non,Oui
2025/04/26 12:13:53 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Smartphone,TikTok;Instagram;Snapchat;YouTube,1 à 2 heures,Oui,Console de jeux;Smartphone,1-2 heures,Amazon Prime Video;Disney+;YouTube,3 à 4 heures,Santé mentale,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Aucune stratégie,Oui,Non
2025/04/17 01:58:33 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Liseuse;Console de jeux;Télévision,Plus de 6 heures,Oui,3-4 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",2 à 3 heures,Oui,Console de jeux;Smartphone,1-2 heures,YouTube;Twitch,2 à 3 heures,Santé mentale,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Oui,Oui
2025/04/22 08:00:14 PM GMT+2,50-59 ans,Masculin,BE,Indépendant,Smartphone;Ordinateur portable;Ordinateur de bureau;Télévision,1-2 heures,Oui,1-2 heures,Ordinateur;Tablette,Facebook,Moins de 30 minutes,Non,,,YouTube,1 à 2 heures,Aucun impact,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Non,Bon,Aucune stratégie,Non,Oui
2025/04/16 10:24:00 AM GMT+2,40-49 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Montre connectée,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook",1 à 2 heures,Oui,Smartphone;Tablette,3-4 heures,Amazon Prime Video,2 à 3 heures,Santé mentale,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Oui,Moyen,Aucune stratégie,Pas pour le moment,Oui
2025/04/17 04:36:07 AM GMT+2,30-39 ans,Masculin,GE,Employé,Smartphone;Tablette;Télévision,3-4 heures,Oui,4-5 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Facebook;LinkedIn",2 à 3 heures,Oui,Console de jeux;Tablette,3-4 heures,YouTube,2 à 3 heures,,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Bon,Aucune stratégie,Non,Je peux mieux faire
2025/04/11 12:08:15 AM GMT+2,60-70 ans,Féminin,NE,Indépendant,Smartphone;Ordinateur portable,3-4 heures,Oui,4-5 heures,Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",Moins de 30 minutes,Non,,,YouTube,1 à 2 heures,,"Oui, sans succès",Non,Rarement,Non,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Non,Non
2025/04/25 10:21:11 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Console de jeux;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;YouTube",2 à 3 heures,Non,,,Netflix;YouTube;Twitch,3 à 4 heures,Relations sociales;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Bon,Modes de concentration/productivité sur les appareils,Oui,Oui
2025/04/06 10:19:43 PM GMT+2,60-70 ans,Féminin,VS,Retraité,Smartphone;Liseuse;Télévision,1-2 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);Facebook",30 minutes à 1 heure,Non,,,Aucune,1 à 2 heures,Productivité,"Oui, sans succès",Non,Rarement,Oui,Très bon,Limites de temps d'écran définies dans les paramètres des applications;Mode “ne pas déranger”,Pas pour le moment,Non
2025/04/13 08:32:53 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision;Montre connectée,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",2 à 3 heures,Oui,Smartphone,3-4 heures,Disney+;YouTube;Twitch,3 à 4 heures,,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Je peux mieux faire
2025/04/02 08:41:37 AM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Tablette;Console de jeux;Télévision,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube",2 à 3 heures,Non,,,YouTube,1 à 2 heures,Santé mentale;Sommeil;Motivation,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Non,Moyen,Aucune stratégie,Oui,Oui
2025/03/31 01:45:19 AM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Liseuse;Console de jeux;Télévision;Montre connectée,5-6 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube;Facebook",2 à 3 heures,Oui,Smartphone,3-4 heures,YouTube,1 à 2 heures,,"Non, jamais",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Non,Non
2025/04/02 10:13:31 PM GMT+2,30-39 ans,Masculin,NE,Sans emploi,Smartphone;Télévision;Montre connectée,5-6 heures,Oui,1-2 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube;LinkedIn",1 à 2 heures,Non,,,YouTube,2 à 3 heures,Aucun impact,"Oui, sans succès",Oui,Jamais,Oui,Mauvais,Aucune stratégie,Non,Je peux mieux faire
2025/04/08 11:28:20 AM GMT+2,10-14 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux,5-6 heures,Oui,4-5 heures,Ordinateur;Smartphone,TikTok;Instagram;Snapchat;YouTube,1 à 2 heures,Oui,Console de jeux,1-2 heures,Disney+;YouTube,1 à 2 heures,Santé mentale;Relations sociales,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Non,Moyen,Aucune stratégie,Non,Oui
2025/04/27 07:06:16 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur,TikTok;Instagram;Snapchat;YouTube,3 à 4 heures,Oui,Console de jeux;Ordinateur;Tablette,3-4 heures,Netflix;YouTube;Twitch,2 à 3 heures,,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Bon,Aucune stratégie,Pas pour le moment,Oui
2025/04/27 09:01:37 PM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone;Télévision,3-4 heures,Oui,4-5 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;Facebook",1 à 2 heures,Oui,Ordinateur,1-2 heures,Netflix;YouTube;Twitch,2 à 3 heures,,"Non, jamais",Non,Rarement,Non,Très mauvais,Aucune stratégie,Oui,Oui
2025/04/11 02:03:47 PM GMT+2,15-19 ans,Féminin,VD,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette,TikTok;Instagram;Snapchat;YouTube;Facebook,Plus de 4 heures,Non,,,YouTube,3 à 4 heures,Santé mentale;Sommeil;Relations sociales;Motivation,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications,Oui,Oui
2025/04/13 10:57:41 AM GMT+2,20-29 ans,Féminin,JU,Élève/Étudiant,Smartphone;Tablette;Montre connectée,5-6 heures,Oui,3-4 heures,Ordinateur,TikTok;Snapchat;YouTube;LinkedIn,Plus de 4 heures,Non,,,Netflix,Moins de 1 heure,Relations sociales;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/05 09:22:25 PM GMT+2,10-14 ans,Féminin,GE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,3-4 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube;Facebook",3 à 4 heures,Oui,Smartphone,1-2 heures,Disney+;YouTube,1 à 2 heures,,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Aucune stratégie,Non,Oui
2025/04/25 05:29:28 AM GMT+2,15-19 ans,Féminin,JU,Employé,Smartphone;Télévision,5-6 heures,Oui,4-5 heures,Ordinateur,Snapchat;YouTube,1 à 2 heures,Oui,Tablette,3-4 heures,Netflix;YouTube;Twitch,3 à 4 heures,Santé mentale;Sommeil;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Oui,Oui
2025/04/11 11:37:06 PM GMT+2,60-70 ans,Masculin,NE,Retraité,Smartphone;Ordinateur portable,1-2 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Facebook",30 minutes à 1 heure,Non,,,Amazon Prime Video,Moins de 1 heure,Sommeil,"Oui, avec succès",Non,Jamais,Non,Très bon,Modes de concentration/productivité sur les appareils,Oui,Non
2025/04/25 07:42:04 PM GMT+2,60-70 ans,Féminin,FR,Employé,Smartphone,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook",Moins de 30 minutes,Non,,,Amazon Prime Video;YouTube,1 à 2 heures,Santé mentale;Productivité,"Oui, avec succès",Oui,Rarement,Non,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Non,Je peux mieux faire
2025/04/21 06:19:57 AM GMT+2,20-29 ans,Féminin,VD,Sans emploi,Smartphone;Ordinateur portable;Télévision,Moins d'une heure,Non,,,"Messagerie (WhatsApp, Signal, etc.);Facebook",Moins de 30 minutes,Oui,Smartphone,Plus de 6 heures,YouTube,Moins de 1 heure,Aucun impact,"Oui, avec succès",Non,Fréquemment (toutes les 30 minutes),Non,Bon,Modes de concentration/productivité sur les appareils,Non,Non
2025/04/15 07:36:03 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;YouTube",2 à 3 heures,Oui,Ordinateur;Smartphone;Tablette,5-6 heures,Disney+;YouTube;Twitch,2 à 3 heures,Santé mentale;Sommeil;Relations sociales;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
2025/04/20 10:24:42 PM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.)",2 à 3 heures,Non,,,Netflix;YouTube,1 à 2 heures,Santé mentale;Productivité,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Mode “ne pas déranger”,Oui,Oui
2025/04/27 06:44:54 AM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Tablette;Télévision,3-4 heures,Oui,Plus de 5 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube",1 à 2 heures,Oui,Ordinateur,1-2 heures,Netflix,Moins de 1 heure,Santé mentale;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Non,Bon,Mode “ne pas déranger”,Non,Oui
